Time(Minutes),EntityID,ObjectName,ProcessID,StepName,Action
0,Order.209,Input@Depot,3.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.209,Input@Depot,3.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.209,Input@Depot,3.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.209,Depot,9.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.209,Depot,9.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.209'.
0,--,--,--,--,Object 'Order.209' destroyed.
0, ,Depot,9.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,4.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,10.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,2.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,7.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,7.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,7.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,7.OnEntityArrival,[Create] Entities,Created object 'Order.211'.
0,Order.211,Source1,2.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.211' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,7.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.211,Source1,10.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.211,Source1,10.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.211' ending transfer into station 'Source1.Processing'.
0,Order.211,Source1,10.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.211' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.211,Source1,2.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.211,Source1,7.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.211,Source1,7.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.211' ending transfer into station 'Source1.OutputBuffer'.
0,Order.211,Source1,7.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.211' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.211,Output@Source1,2.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.211,Output@Source1,2.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.211,Output@Source1,2.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.211,Model1,4.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.211,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '1' item(s). 
0,Order.211,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.211,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '1'.
0,Order.211,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[9]' found at index '1' in the collection.
0,Order.211,Model1,4.Order_Spliter,[Search] SearchLineItemTable,'1' item(s) found by search.
0,Order.211,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.3' associated with item 'LineItem[9]' found at index '1' in the collection.
0,Order.211,Model1,3.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.211,Model1,3.Order_Spliter,[Create] CreateItems,Created object 'Items.212'.
0,Items.212,Model1,31.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.212' transferring from '[FreeSpace] Model1' into node 'MyPickNode23'.
0,Items.212,MyPickNode23,32.OnEntered,[Begin],Process 'MyPickNode23.OnEntered' execution started.
0,Items.212,MyPickNode23,32.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode23.Entered'.
0,Items.212,MyPickNode23,32.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.212,MyPickNode23,32.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.212,MyPickNode23,32.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode23.RoutingOutLogic'.
0,Items.212,MyPickNode23,33.RoutingOutLogic,[Begin],Process 'MyPickNode23.RoutingOutLogic' execution started.
0,Items.212,MyPickNode23,33.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.212' set to value 'MyCoopNode12'.
0,Items.212,MyPickNode23,33.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode23.RiderWaiting'.
0,Items.212,MyPickNode23,33.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.212' into 'MyPickNode23.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker1[1].OnEvaluatingRiderReservation'.
0,Items.212,MyPickNode23,33.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.212' to ride transporter 'MyPicker1[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.212,MyPickNode23,33.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.212' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.212,MyPickNode23,32.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.211,Model1,3.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.211,Model1,4.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.211' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.211,Input@Depot,9.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.211,Input@Depot,9.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.211,Input@Depot,9.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.211,Input@Depot,9.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.211' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.211,Input@Depot,9.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.211' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.211,Output@Source1,2.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.211,Source1,10.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.211,Depot,3.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.211,Depot,3.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.211' ending transfer into station 'Depot.InputBuffer'.
0,Order.211,Output@Source1,10.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.211,Output@Source1,10.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.211,Output@Source1,10.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.211,Input@Depot,10.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.211,Input@Depot,10.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.211,Input@Depot,10.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.211,Depot,3.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.211,Depot,3.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.211'.
0,--,--,--,--,Object 'Order.211' destroyed.
0, ,Depot,3.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,7.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,4.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,9.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,2.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,2.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,2.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,2.OnEntityArrival,[Create] Entities,Created object 'Order.213'.
0,Order.213,Source1,9.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.213' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,2.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.213,Source1,4.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.213,Source1,4.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.213' ending transfer into station 'Source1.Processing'.
0,Order.213,Source1,4.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.213' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.213,Source1,9.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.213,Source1,2.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.213,Source1,2.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.213' ending transfer into station 'Source1.OutputBuffer'.
0,Order.213,Source1,2.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.213' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.213,Output@Source1,9.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.213,Output@Source1,9.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.213,Output@Source1,9.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.213,Model1,7.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.213,Model1,7.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '1' item(s). 
0,Order.213,Model1,7.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.213,Model1,7.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '1'.
0,Order.213,Model1,7.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[10]' found at index '1' in the collection.
0,Order.213,Model1,7.Order_Spliter,[Search] SearchLineItemTable,'1' item(s) found by search.
0,Order.213,Model1,7.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.10' associated with item 'LineItem[10]' found at index '1' in the collection.
0,Order.213,Model1,10.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.213,Model1,10.Order_Spliter,[Create] CreateItems,Created object 'Items.214'.
0,Items.214,Model1,34.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.214' transferring from '[FreeSpace] Model1' into node 'MyPickNode12'.
0,Items.214,MyPickNode12,35.OnEntered,[Begin],Process 'MyPickNode12.OnEntered' execution started.
0,Items.214,MyPickNode12,35.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode12.Entered'.
0,Items.214,MyPickNode12,35.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.214,MyPickNode12,35.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.214,MyPickNode12,35.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode12.RoutingOutLogic'.
0,Items.214,MyPickNode12,36.RoutingOutLogic,[Begin],Process 'MyPickNode12.RoutingOutLogic' execution started.
0,Items.214,MyPickNode12,36.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.214' set to value 'MyCoopNode6'.
0,Items.214,MyPickNode12,36.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode12.RiderWaiting'.
0,Items.214,MyPickNode12,36.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.214' into 'MyPickNode12.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker2[1].OnEvaluatingRiderReservation'.
0,Items.214,MyPickNode12,36.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.214' to ride transporter 'MyPicker2[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.214,MyPickNode12,36.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.214' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.214,MyPickNode12,35.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.213,Model1,10.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.213,Model1,7.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.213' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.213,Input@Depot,3.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.213,Input@Depot,3.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.213,Input@Depot,3.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.213,Input@Depot,3.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.213' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.213,Input@Depot,3.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.213' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.213,Output@Source1,9.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.213,Source1,4.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.213,Depot,10.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.213,Depot,10.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.213' ending transfer into station 'Depot.InputBuffer'.
0,Order.213,Output@Source1,4.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.213,Output@Source1,4.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.213,Output@Source1,4.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.213,Input@Depot,4.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.213,Input@Depot,4.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.213,Input@Depot,4.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.213,Depot,10.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.213,Depot,10.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.213'.
0,--,--,--,--,Object 'Order.213' destroyed.
0, ,Depot,10.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,2.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,7.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,3.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,9.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,9.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,9.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,9.OnEntityArrival,[Create] Entities,Created object 'Order.215'.
0,Order.215,Source1,3.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.215' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,9.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.215,Source1,7.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.215,Source1,7.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.215' ending transfer into station 'Source1.Processing'.
0,Order.215,Source1,7.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.215' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.215,Source1,3.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.215,Source1,9.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
